node_id,node_type,label,original_uri
1987,paper,Understanding the Meaning of Awareness in Research Networks.,https://dblp.org/rec/conf/ectel/0001MSD12
1988,paper,Semantic Positioning as a Means for Visual Knowledge Structuring.,https://dblp.org/rec/conf/ectel/ErrenK06
1989,paper,Supporting Scholarly Awareness and Researchers' Social Interactions using PUSHPIN.,https://dblp.org/rec/conf/ectel/0001KVSAM12
1990,paper,Knowledge Management in Schools - From Electronic Schoolbag to Social Software.,https://dblp.org/rec/conf/ectel/Selke06
1991,paper,Communication scheduling in a distributed memory parallel interactive continuous media server system.,https://dblp.org/rec/conf/icppw/LulingG98
1992,paper,Mobile Access to Scientic Event Information: An Android Tablet Application for Ginkgo.,https://dblp.org/rec/conf/mlearn/ReinhardtSC12
1993,paper,Developing Electronic Classroom Response Apps for a Wide Variety of Mobile Devices: Lessons Learned from the PINGO project.,https://dblp.org/rec/conf/mlearn/SieversRKH12
1994,paper,Towards Temporal Fuzzy Query Answering on Stream-based Data.,https://dblp.org/rec/conf/ki/TurhanZ15
1995,paper,Reasoning in ALC with Fuzzy Concrete Domains.,https://dblp.org/rec/conf/ki/MerzPT14
1996,paper,Ein Beweisverfahren für Datenbankprädikate.,https://dblp.org/rec/conf/ki/Bottcher85
1997,paper,Learning Parametrised RoboCup Rescue Agent Behaviour Using an Evolutionary Algorithm.,https://dblp.org/rec/conf/ki/KruseBKSKLLMRSS09
1998,paper,Counter Model Transformation for Explaining Non-Subsumption in EL.,https://dblp.org/rec/conf/ki/AlrabbaaHT21
1999,paper,User-aware Explications of Ontology Consequences: Levelling Technicality.,https://dblp.org/rec/conf/ki/PenalozaT22
2000,paper,Towards Model Transformation in Description Logics - Investigating the Case of Transductions.,https://dblp.org/rec/conf/ki/HiekeT20
2001,paper,On the Problem of Computing Small Representations of Least Common Subsumers.,https://dblp.org/rec/conf/ki/BaaderT02
2002,paper,Planning with Independent Task Networks.,https://dblp.org/rec/conf/ki/MohrLH17
2003,paper,Computing Role-Depth Bounded Generalizations in the Description Logic.,https://dblp.org/rec/conf/ki/EckePT13
2004,paper,Letting off STEAM: Distributed Runtime Traffic Scheduling for Service Function Chaining.,https://dblp.org/rec/conf/infocom/BlocherKWE20
2005,paper,Service Entity Placement for Social Virtual Reality Applications in Edge Computing.,https://dblp.org/rec/conf/infocom/WangJHLM18
2006,paper,"X-Stream: A Flexible, Adaptive Video Transformer for Privacy-Preserving Video Stream Analytics.",https://dblp.org/rec/conf/infocom/Feng0CTL24
2007,paper,An Online Market Mechanism for Edge Emergency Demand Response via Cloudlet Control.,https://dblp.org/rec/conf/infocom/ChenJWL19
2008,paper,Optimal Admission Control Mechanism Design for Time-Sensitive Services in Edge Computing.,https://dblp.org/rec/conf/infocom/ChenWL22
2009,paper,Competitive MAC under adversarial SINR.,https://dblp.org/rec/conf/infocom/OgiermanRSSZ14
2010,paper,Train Once Apply Anywhere: Effective Scheduling for Network Function Chains Running on FUMES.,https://dblp.org/rec/conf/infocom/BlocherNCKEW24
2011,paper,Retention-Aware Container Caching for Serverless Edge Computing.,https://dblp.org/rec/conf/infocom/PanWCL22
2012,paper,Joint Relaying and Spatial Sharing Multicast Scheduling for mmWave Networks.,https://dblp.org/rec/conf/wowmom/SimMW0H20
2013,paper,Mobile Stigmergic Markers for Navigation in a Heterogeneous Robotic Swarm.,https://dblp.org/rec/conf/antsw/DucatelleCFG10
2014,paper,Almost Optimal Classical Approximation Algorithms for a Quantum Generalization of Max-Cut.,https://dblp.org/rec/conf/approx/GharibianP19
2015,paper,Suppressing Gender and Age in Face Templates Using Incremental Variable Elimination.,https://dblp.org/rec/conf/icb/TerhorstDKK19
2016,paper,Beyond Identity: What Information Is Stored in Biometric Face Templates?,https://dblp.org/rec/conf/icb/TerhorstFDKK20
2017,paper,On the Trustworthiness of Face Morphing Attack Detectors.,https://dblp.org/rec/conf/icb/Al-RefaiBCRR0T24
2018,paper,General borda count for multi-biometric retrieval.,https://dblp.org/rec/conf/icb/DamerT0K17
2019,paper,On the (Limited) Generalization of MasterFace Attacks and Its Relation to the Capacity of Face Representations.,https://dblp.org/rec/conf/icb/TerhorstBHDKRK22
2020,paper,Explaining Face Recognition Through SHAP-Based Pixel-Level Face Image Quality Assessment.,https://dblp.org/rec/conf/icb/BiagiRKT23
2021,paper,A Comprehensive Re-Evaluation of Biometric Modality Properties in the Modern Era.,https://dblp.org/rec/conf/icb/AlRefaiRRCT25
2022,paper,To Detect or not to Detect: The Right Faces to Morph.,https://dblp.org/rec/conf/icb/DamerSZWTKK19
2023,paper,MiDeCon: Unsupervised and Accurate Fingerprint and Minutia Quality Assessment based on Minutia Detection Confidence.,https://dblp.org/rec/conf/icb/TerhorstBDKK21
2024,paper,A Responsible Face Recognition Approach for Small and Mid-Scale Systems Through Personalized Neural Networks.,https://dblp.org/rec/conf/icb/GrossHT25
2025,paper,Face Quality Estimation and Its Correlation to Demographic and Non-Demographic Bias in Face Recognition.,https://dblp.org/rec/conf/icb/TerhorstKDKK20
2026,paper,EAGER: Extending Automatically Gazetteers for Entity Recognition.,https://dblp.org/rec/conf/acl-pwnlp/GunesFSLN12
2027,paper,Enhanced Information Retrieval by Using HTML Tags.,https://dblp.org/rec/conf/dmin/BottcherWB05
2028,paper,Distributed Computation in Node-Capacitated Networks.,https://dblp.org/rec/conf/spaa/AugustineGGHSKL19
2029,paper,A tight runtime bound for synchronous gathering of autonomous robots with limited visibility.,https://dblp.org/rec/conf/spaa/DegenerKLHPW11
2030,paper,Fast Distributed Algorithms for LP-Type Problems of Bounded Dimension (Brief Announcement).,https://dblp.org/rec/conf/spaa/HinnenthalSS19
2031,paper,"Pagoda: a dynamic overlay network for routing, data management, and multicasting.",https://dblp.org/rec/conf/spaa/BhargavaKRST04
2032,paper,Algorithms for fault-tolerant routing in circuit switched networks.,https://dblp.org/rec/conf/spaa/BagchiCSK02
2033,paper,A DoS-resilient information system for dynamic data management.,https://dblp.org/rec/conf/spaa/BaumgartSS09
2034,paper,Consistent and compact data management in distributed storage systems.,https://dblp.org/rec/conf/spaa/AwerbuchS04
2035,paper,An Optimal Parallel Dictionary.,https://dblp.org/rec/conf/spaa/DietzfelbingerH89
2036,paper,On local algorithms for topology control and routing in ad hoc networks.,https://dblp.org/rec/conf/spaa/JiaRS03
2037,paper,A local O(n2) gathering algorithm.,https://dblp.org/rec/conf/spaa/DegenerKH10
2038,paper,Information gathering in adversarial systems: lines and cycles.,https://dblp.org/rec/conf/spaa/KothapalliS03
2039,paper,The Online Multi-Commodity Facility Location Problem.,https://dblp.org/rec/conf/spaa/CastenowFKMH20
2040,paper,The Mobile Server Problem.,https://dblp.org/rec/conf/spaa/FeldkordH17
2041,paper,Constant density spanners for wireless ad-hoc networks.,https://dblp.org/rec/conf/spaa/KothapalliSOR05
2042,paper,Stabilizing consensus with the power of two choices.,https://dblp.org/rec/conf/spaa/DoerrGMSS11
2043,paper,Allocating Weighted Jobs in Parallel.,https://dblp.org/rec/conf/spaa/BerenbrinkHS97
2044,paper,Power-aware online file allocation in mobile ad hoc networks: .,https://dblp.org/rec/conf/spaa/MehlerH09
2045,paper,Brief Announcement: Communication in Systems of Home Based Mobile Agents.,https://dblp.org/rec/conf/spaa/HeideS18
2046,paper,"Compact, adaptive placement schemes for non-uniform requirements.",https://dblp.org/rec/conf/spaa/BrinkmannSS02
2047,paper,Studying Overheads in Massively Parallel MIN/MAX-Tree Evaluation.,https://dblp.org/rec/conf/spaa/FeldmannMM94
2048,paper,Simple on-line algorithms for the maximum disjoint paths problem.,https://dblp.org/rec/conf/spaa/KolmanS01
2049,paper,Churn- and DoS-resistant Overlay Networks Based on Network Reconfiguration.,https://dblp.org/rec/conf/spaa/DreesGS16
2050,paper,Re-Chord: a self-stabilizing chord overlay network.,https://dblp.org/rec/conf/spaa/KniesburgesKS11
2051,paper,Universal Shape Formation for Programmable Matter.,https://dblp.org/rec/conf/spaa/DerakhshandehGR16
2052,paper,Simple Competitive Request Scheduling Strategies.,https://dblp.org/rec/conf/spaa/BerenbrinkRS99
2053,paper,Online Facility Location with Mobile Facilities.,https://dblp.org/rec/conf/spaa/FeldkordH18
2054,paper,Scheduling shared continuous resources on many-cores.,https://dblp.org/rec/conf/spaa/BrinkmannKHNRS14
2055,paper,IRIS: a robust information system against insider dos-attacks.,https://dblp.org/rec/conf/spaa/EikelS13
2056,paper,A Discrete and Continuous Study of the Max-Chain-Formation Problem: Slow Down to Speed up.,https://dblp.org/rec/conf/spaa/CastenowKKH20
2057,paper,The k-Server with Preferences Problem.,https://dblp.org/rec/conf/spaa/CastenowFKMH22
2058,paper,Efficient Communication Strategies for Ad-Hoc Wireless Networks (Extended Abstract).,https://dblp.org/rec/conf/spaa/AdlerS98
2059,paper,Optimal Trade-Offs Between Size and Slowdown for Universal Parallel Networks.,https://dblp.org/rec/conf/spaa/HeideSW95
2060,paper,Fighting against two adversaries: page migration in dynamic networks.,https://dblp.org/rec/conf/spaa/BienkowskiKH04
2061,paper,New spectral bounds on k-partitioning of graphs.,https://dblp.org/rec/conf/spaa/ElsasserLM01
2062,paper,Load balancing of unit size tokens and expansion properties of graphs.,https://dblp.org/rec/conf/spaa/ElsM03
2063,paper,Skeap & Seap: Scalable Distributed Priority Queues for Constant and Arbitrary Priorities.,https://dblp.org/rec/conf/spaa/0001S19
2064,paper,Simulating Binary Trees on X-Trees (Extended Abstract).,https://dblp.org/rec/conf/spaa/Monien91
2065,paper,Profitable scheduling on multiple speed-scalable processors.,https://dblp.org/rec/conf/spaa/Kling013
2066,paper,"Optimal and competitive runtime bounds for continuous, local gathering of mobile robots.",https://dblp.org/rec/conf/spaa/KempkesKH12
2067,paper,Brief Announcement: The (Limited) Power of Multiple Identities: Asynchronous Byzantine Reliable Broadcast with Improved Resilience through Collusion.,https://dblp.org/rec/conf/spaa/GotteS22
2068,paper,Diffusive load balancing schemes on heterogeneous networks.,https://dblp.org/rec/conf/spaa/ElsasserMP00
2069,paper,A Dynamic Distributed Load Balancing Algorithm with Provable Good Performance.,https://dblp.org/rec/conf/spaa/LulingM93
2070,paper,Scheduling against an adversarial network.,https://dblp.org/rec/conf/spaa/LeonardiMH04
2071,paper,Data Management in Networks: Experimental Evaluation of a Provably Good Strategy.,https://dblp.org/rec/conf/spaa/KrickHRVW99
2072,paper,Convergence of local communication chain strategies via linear transformations: or how to trade locality for speed.,https://dblp.org/rec/conf/spaa/KlingH11
2073,paper,"Efficient, distributed data placement strategies for storage area networks (extended abstract).",https://dblp.org/rec/conf/spaa/BrinkmannSS00
2074,paper,Universal Continuous Routing Strategies.,https://dblp.org/rec/conf/spaa/ScheidelerV96
2075,paper,Towards a scalable and robust DHT.,https://dblp.org/rec/conf/spaa/AwerbuchS06
2076,paper,"Energy, congestion and dilation in radio networks.",https://dblp.org/rec/conf/spaa/HeideSVG02
2077,paper,Time- and Space-Optimal Discrete Clock Synchronization in the Beeping Model.,https://dblp.org/rec/conf/spaa/0001KS20
2078,paper,On the Communication Throughput of Buffered Multistage Interconnection Networks.,https://dblp.org/rec/conf/spaa/RehrmannMLD96
2079,paper,Data management in hierarchical bus networks.,https://dblp.org/rec/conf/spaa/HeideRW00
2080,paper,"Simple, Efficient Shared Memory Simulations.",https://dblp.org/rec/conf/spaa/DietzfelbingerH93
2081,paper,The effect of faults on network expansion.,https://dblp.org/rec/conf/spaa/BagchiBCES04
2082,paper,Local strategies for maintaining a chain of relay stations between an explorer and a base station.,https://dblp.org/rec/conf/spaa/DyniaKHS07
2083,paper,Brief Announcement: Towards a Universal Approach for the Finite Departure Problem in Overlay Networks.,https://dblp.org/rec/conf/spaa/KoutsopoulosSS15
2084,paper,The impact of the power law exponent on the behavior of a dynamic epidemic type process.,https://dblp.org/rec/conf/spaa/OgiermanE12
2085,paper,Asymptotically Optimal Gathering on a Grid.,https://dblp.org/rec/conf/spaa/Cord-Landwehr0J16
2086,paper,Selfish routing with incomplete information.,https://dblp.org/rec/conf/spaa/GairingMT05
2087,paper,Brief announcement: amoebot - a new model for programmable matter.,https://dblp.org/rec/conf/spaa/DerakhshandehDGRSS14
2088,paper,Brief Announcement: Competitive Routing in Hybrid Communication Networks.,https://dblp.org/rec/conf/spaa/JungKSS18
2089,paper,The car sharing problem.,https://dblp.org/rec/conf/spaa/BriestR11
2090,paper,"Simple, Efficient Routing Schemes for All-Optical Networks.",https://dblp.org/rec/conf/spaa/FlamminiS97
2091,paper,Breaking the $ilde$Omega($sqrt{n})$ Barrier: Fast Consensus under a Late Adversary.,https://dblp.org/rec/conf/spaa/RobinsonSS18
2092,paper,On the Number of Rounds Necessary to Disseminate Information.,https://dblp.org/rec/conf/spaa/EvenM89
2093,paper,Space-Efficient Routing in Vertex-Symmetric Networks (Extended Abstract).,https://dblp.org/rec/conf/spaa/HeideS95
2094,paper,"Query Reformulation for the XML standards XPath, XQuery and XSLT.",https://dblp.org/rec/conf/bxml/GroppeB04
2095,paper,Querying transformed XML documents: Determining a sufficient fragment of the original document.,https://dblp.org/rec/conf/bxml/GroppeB03
2096,paper,MaxiNet: Distributed emulation of software-defined networks.,https://dblp.org/rec/conf/networking/WetteDS14
2097,paper,Distributing Resources Through Network Utilisation.,https://dblp.org/rec/conf/networking/Keil-Slawik93
2098,paper,Towards Flexible Demands in Online Leasing Problems.,https://dblp.org/rec/conf/cocoon/LiMMHR15
2099,paper,The Monotone Circuit Value Problem with Bounded Genus Is in NC.,https://dblp.org/rec/conf/cocoon/Abu-KhzamLMHP16
2100,paper,Optimal trajectory planning for robotic manipulators using Discrete Mechanics and Optimal Control.,https://dblp.org/rec/conf/IEEEcca/ShareefT14
2101,paper,Spatial Diarization for Meeting Transcription with Ad-Hoc Acoustic Sensor Networks.,https://dblp.org/rec/conf/acssc/GburrekSH23
2102,paper,"Knowledge Transfer in Global Software Development - Leveraging Ontologies, Tools and Assessments.",https://dblp.org/rec/conf/icgse/SalgerSEB10
2103,paper,Improved Leader Election for Self-organizing Programmable Matter.,https://dblp.org/rec/conf/algosensors/DaymudeGRSS17
2104,paper,Local Approximation Algorithms for the Uncapacitated Metric Facility Location Problem in Power-Aware Sensor Networks.,https://dblp.org/rec/conf/algosensors/AbshoffCDKP11
2105,paper,Gathering a Euclidean Closed Chain of Robots in Linear Time.,https://dblp.org/rec/conf/algosensors/CastenowHJKH21
